Date,Open,High,Low,Close,Volume
2025-01-02,39.101542461334894,39.14955442676586,38.573399852359785,38.68863296508789,9786400
2025-01-03,38.77505424881481,39.27438672592849,38.65022021376689,39.21677017211914,5128600
2025-01-06,39.23597660123006,39.36081063917699,38.62141466530375,38.67902755737305,5980200
2025-01-07,38.813459632987986,39.01991436137953,38.2997239595129,38.39094924926758,8867700
2025-01-08,38.4197529801816,38.57339344187419,38.04045595215736,38.55419158935547,6312800
2025-01-10,37.94923196404034,38.04525588222139,37.58913677624488,37.622745513916016,8343100
2025-01-13,37.57473584748334,38.111515956622725,37.49791377778899,38.102874755859375,5769300
2025-01-14,38.2277108017766,38.51578625215321,38.131683209599004,38.42936325073242,5022100
2025-01-15,39.428021384452805,39.51444437086672,38.54458600521304,38.59259796142578,6511000
2025-01-16,38.688630498587145,39.49044162570904,38.55899417080221,39.45683288574219,5600900
2025-01-17,39.572061660164394,39.66808924636176,39.42802577548513,39.44723129272461,4913400
2025-01-21,39.62007514363559,40.20583062116742,39.60087328873639,40.167423248291016,6105700
2025-01-22,40.09060098933388,40.09060098933388,39.428027106062544,39.466434478759766,5837100
2025-01-23,39.5528550286149,39.79291849272829,39.1735543157464,39.78331756591797,3916200
2025-01-24,39.64888751909552,40.17702647289248,39.620077408943466,39.89855194091797,4038800
2025-01-27,39.850539457843865,40.335468734739756,39.76411645466518,40.29225540161133,11135800
2025-01-28,40.23463955078143,40.23463955078143,39.668089607826936,39.80252456665039,4366300
2025-01-29,39.85053570563983,39.927357773711186,39.15915174530888,39.34160232543945,3945600
2025-01-30,39.94656093732794,40.15781796837256,39.50868758942979,39.860137939453125,4481500
2025-01-31,39.735304788673815,40.16741974780833,39.64888179684691,39.773712158203125,4730300
2025-02-03,39.44723186359257,39.86013766944418,39.0631288394002,39.70649719238281,7439600
2025-02-04,39.43762727329491,39.80924652794706,39.29358772345329,39.70649719238281,4559300
2025-02-05,40.16742417641771,40.431491812780486,39.76411561573332,40.330665588378906,4356900
2025-02-06,40.56112926237812,40.57073019031373,40.15782069059683,40.44589614868164,3680600
2025-02-07,40.55152523296981,40.58513397582719,40.11941020831905,40.30186080932617,5337100
2025-02-10,40.38828047541216,40.42188921549115,39.98977422656275,40.35947036743164,3907600
2025-02-11,40.16742029494458,40.58993067014369,40.105001450338555,40.580326080322266,3276300
2025-02-12,39.78331772755953,40.37867409531793,39.78331772755953,40.23463821411133,6834300
2025-02-13,40.148216426083685,40.657149815173796,40.01377780461052,40.55152130126953,7069100
2025-02-14,40.66675363964707,40.80119227069842,40.37867818497902,40.388282775878906,4528100
2025-02-18,40.28265370143704,40.70036182289393,40.25384359221105,40.532318115234375,5622200
2025-02-19,40.359474213591874,40.70228705814475,40.29705902266229,40.6091423034668,4405400
2025-02-20,40.609140677484795,40.95483268772969,40.38348041173727,40.88761520385742,3947300
2025-02-21,40.897213287473335,40.95482983953327,40.34986886367661,40.55152130126953,5072100
2025-02-24,40.61873358638819,40.950022307983275,40.39787565968393,40.73396301269531,4435200
2025-02-25,40.86840413330859,41.36773656215404,40.858799543729795,41.166080474853516,5698200
2025-02-26,41.242902435842986,41.33412405814709,40.8443962201074,40.96442794799805,5472200
2025-02-27,40.97403509606156,41.36774273987885,40.897216683347644,41.146881103515625,4040600
2025-02-28,41.3485326028491,41.52617722289098,40.98363510974715,41.43495559692383,5771500
2025-03-03,41.57899184721982,42.0072642528014,41.454157818431504,41.79024887084961,9874300
2025-03-04,41.82866143157948,42.11769659696216,41.214095855231335,41.310123443603516,9765700
2025-03-05,40.858801650946546,41.80465230396753,40.849200723950254,41.69422149658203,5564100
2025-03-06,41.3485337875814,41.43495678413235,40.48910611717969,40.55152130126953,7954300
2025-03-07,40.628345751819154,40.94234846963909,40.27304915457661,40.781986236572266,7083600
2025-03-10,40.743575714533556,41.18529165589643,40.196231251740834,40.388282775878906,9447900
2025-03-11,40.49390582724186,40.633143084451724,39.7401066506767,39.96576690673828,7103500
2025-03-12,40.032984940655254,40.153016681658386,39.69689753107771,39.82173156738281,6013500
2025-03-13,39.8313303090392,40.05218826079532,38.98918871534289,39.043922424316406,6167200
2025-03-14,39.41361924939351,39.83613330635625,39.178358071452465,39.80252456665039,4548100
2025-03-17,39.81212554596907,40.64274677561331,39.81212554596907,40.503509521484375,4422800
2025-03-18,40.5035133017833,40.70516575910338,40.10020472406489,40.25384521484375,4860300
2025-03-19,40.28265529011078,40.60625894804065,39.960971085178976,40.30186080932617,3919100
2025-03-20,40.301860844463214,40.48430778255116,40.081002867910996,40.25384521484375,3452800
2025-03-21,40.07139497049776,40.138612450725056,39.605671241010064,39.860137939453125,6237900
2025-03-24,40.10560440330271,40.49699526658708,39.9219897102916,40.414852142333984,4457800
2025-03-25,40.41485598275701,40.42452204918992,39.699721900738,39.93165588378906,4660800
2025-03-26,40.11526551972644,40.323041683460254,39.954846439779736,40.13459396362305,3717700
2025-03-27,40.1925839349885,40.51149407978685,39.936488475212386,40.037960052490234,3586700
2025-03-28,40.2119079200596,40.25056480802666,39.78186017936636,40.01862716674805,4905600
2025-03-31,40.13459231029662,40.699939133042754,40.07661066751907,40.44384002685547,7736800
2025-04-01,40.57914396192091,40.666120122970504,39.97997321401307,40.47283935546875,5903000
2025-04-02,40.40519393853008,40.757927949253606,40.2022470935191,40.66612243652344,4657000
2025-04-03,40.26023212480338,40.6467936788395,39.3904704714842,39.448455810546875,11584800
2025-04-04,39.25517559041485,39.25517559041485,37.60746514547728,37.65095138549805,15419700
2025-04-07,37.013125503387336,38.15347799058124,35.921092287035734,36.74253463745117,25297200
2025-04-08,37.58330373203919,37.67511293205554,35.413736283869284,35.83412170410156,16319500
2025-04-09,35.23494729236153,38.06166689016639,34.55846647485958,37.892547607421875,27138900
2025-04-10,37.51565358223867,37.93120594226051,36.17235796164322,37.09043884277344,19936700
2025-04-11,36.89715917452216,37.69926940708614,36.471944422387864,37.6122932434082,10742800
2025-04-14,37.91187816662003,38.65600673872334,37.7959111786306,38.443397521972656,6543600
2025-04-15,38.578691013001965,38.80096628469767,38.30810015914479,38.501380920410156,4272300
2025-04-16,38.646345615033674,38.994246590308,38.24045561409399,38.4820556640625,6021900
2025-04-17,38.62701355222653,39.408829412211674,38.62701355222653,39.090885162353516,4793500
2025-04-21,38.76231388540713,38.84929005372577,37.79591365365537,38.27911376953125,4364300
2025-04-22,38.8299594846432,39.24551185650839,38.636678711550815,39.061893463134766,4213200
2025-04-23,39.39047130988651,39.84468059256789,38.87828037343254,39.1102180480957,8046200
